Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 80417.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 12.88 sec. (2858.42 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap         Variable B NodeID Parent  Depth

      0     0      840.7740    98                    840.7740    14929         
      0     0      802.4879   530      764.6152 UserPurge1: 198    31178    4.95%
      0     0      802.4838   525      764.6152 UserPurge1: 200    31259    4.95%
      0     0      802.4810   522      764.6152 UserPurge1: 208    31336    4.95%
      0     0      802.4774   437      764.6152 UserPurge1: 202    31404    4.95%
      0     0      802.4744   452      764.6152 UserPurge1: 196    31467    4.95%
      0     0      802.4717   457      764.6152 UserPurge1: 197    31549    4.95%
      0     0      802.4693   470      764.6152 UserPurge1: 194    31613    4.95%
      0     0      802.4640   503      764.6152 UserPurge1: 203    31701    4.95%
      0     0      802.4614    56      764.6152 UserPurge1: 204    31753    4.95%
      0     0      802.4609   473      764.6152 UserPurge1: 126    31818    4.95%
      0     0      802.4553   518      764.6152 UserPurge1: 200    31918    4.95%
      0     0      802.4531   518      764.6152 UserPurge1: 204    31982    4.95%
      0     0      802.4514   427      764.6152 UserPurge1: 201    32036    4.95%
      0     0      802.4501   498      764.6152 UserPurge1: 194    32088    4.95%
      0     0      802.4483   519      764.6152 UserPurge1: 202    32149    4.95%
      0     0      802.4459   497      764.6152 UserPurge1: 207    32229    4.95%
      0     0      802.4433   497      764.6152 UserPurge1: 202    32265    4.95%
      0     0      802.4416   543      764.6152 UserPurge1: 197    32319    4.95%
      0     0      802.4395   538      764.6152 UserPurge1: 210    32360    4.95%
      0     0      802.4376   541      764.6152 UserPurge1: 207    32411    4.95%
      0     0      802.4348   519      764.6152 UserPurge1: 205    32479    4.95%
      0     0      802.4297   441      764.6152 UserPurge1: 206    32529    4.95%
      0     0      802.4239   496      764.6152 UserPurge1: 197    32595    4.94%
      0     0      802.4193   454      764.6152 UserPurge1: 204    32664    4.94%
      0     0      802.4166   523      764.6152 UserPurge1: 196    32765    4.94%
      0     0      802.4116   507      764.6152 UserPurge1: 205    32847    4.94%
      0     0      802.4055   443      764.6152 UserPurge1: 207    32924    4.94%
      0     0      802.4009   420      764.6152 UserPurge1: 190    32986    4.94%
      0     0      802.3982   473      764.6152 UserPurge1: 198    33046    4.94%
      0     0      802.3940   459      764.6152 UserPurge1: 197    33142    4.94%
      0     0      802.3902   479      764.6152 UserPurge1: 198    33226    4.94%
      0     0      802.3892    80      764.6152 UserPurge1: 199    33260    4.94%
      0     0      802.3887   478      764.6152 UserPurge1: 132    33296    4.94%
      0     0      802.3867   526      764.6152 UserPurge1: 197    33349    4.94%
      0     0      802.3837   446      764.6152 UserPurge1: 201    33425    4.94%
      0     0      802.3822   547      764.6152 UserPurge1: 200    33482    4.94%
      0     0      802.3791   553      764.6152 UserPurge1: 205    33533    4.94%
      0     0      802.3763   519      764.6152 UserPurge1: 208    33611    4.94%
      0     0      802.3723   572      764.6152 UserPurge1: 203    33728    4.94%
      0     0      802.3705   500      764.6152 UserPurge1: 209    33784    4.94%
      0     0      802.3693   465      764.6152 UserPurge1: 199    33820    4.94%
      0     0      802.3680   549      764.6152 UserPurge1: 201    33884    4.94%
      0     0      802.3666   458      764.6152 UserPurge1: 207    33930    4.94%
      0     0      802.3647   525      764.6152 UserPurge1: 199    34006    4.94%
      0     0      802.3628    56      764.6152 UserPurge1: 209    34062    4.94%
      0     0      802.3627   556      764.6152 UserPurge1: 128    34093    4.94%
      0     0      802.3594   548      764.6152 UserPurge1: 210    34178    4.94%
      0     0      802.3571   596      764.6152 UserPurge1: 211    34258    4.94%
      0     0      802.3553   537      764.6152 UserPurge1: 212    34309    4.94%
      0     0      802.3544   459      764.6152 UserPurge1: 206    34354    4.94%
      0     0      802.3538   442      764.6152 UserPurge1: 201    34408    4.94%
      0     0      802.3530   523      764.6152 UserPurge1: 200    34488    4.94%
      0     0      802.3522   485      764.6152 UserPurge1: 210    34556    4.94%
      0     0      802.3515   499      764.6152 UserPurge1: 201    34613    4.94%
      0     0      802.3508   508      764.6152 UserPurge1: 204    34659    4.94%
      0     0      802.3488   532      764.6152 UserPurge1: 205    34759    4.93%
      0     0      802.3476   546      764.6152 UserPurge1: 209    34839    4.93%
      0     0      802.3458    56      764.6152 UserPurge1: 214    34857    4.93%
      0     0      802.3440   595      764.6152 UserPurge1: 128    34976    4.93%
      0     0      802.3335   539      764.6152 UserPurge1: 213    35178    4.93%
      0     0      802.3264   504      764.6152 UserPurge1: 150    35281    4.93%
      0     0      802.3206   521      764.6152 UserPurge1: 205    35386    4.93%
      0     0      802.3153   461      764.6152 UserPurge1: 209    35466    4.93%
      0     2      802.3153   461      764.6152      802.1629    35466    4.91%                        0             0
Elapsed time = 5873.03 sec. (1220868.21 ticks, tree = 0.00 MB, solutions = 2)

Zero-half cuts applied:  4
User cuts applied:  4125

Root node processing (before b&c):
  Real time             = 5873.00 sec. (1220861.66 ticks)
Sequential b&c:
  Real time             =  127.04 sec. (106174.58 ticks)
                          ------------
Total (root+branch&cut) = 6000.04 sec. (1327036.25 ticks)
Solved in 6009.34s
	Command being timed: "timeout 6500s /home/hsoueidan/xheinz/build/xHeinz_git_user_cuts -n1 48h/mouse_MA_scores_0.01_corrected_ensp_induced.tsv -n2 48h/human_MA_scores_0.01_corrected_ensp_induced.tsv -e1 /home/hsoueidan/xheinz/data/Th17/STRING/mmu-no_UBC.txt -e2 /home/hsoueidan/xheinz/data/Th17/STRING/hsa-no_UBC_no_SUMO2.txt -t 6000 -cog data/ensembl_cog_ALL.tsv -a 0.5"
	User time (seconds): 5803.22
	System time (seconds): 284.09
	Percent of CPU this job got: 100%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:41:17
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 20802976
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 6
	Minor (reclaiming a frame) page faults: 14098543
	Voluntary context switches: 405
	Involuntary context switches: 25080
	Swaps: 0
	File system inputs: 776
	File system outputs: 1271136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
