Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 78509.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 12.41 sec. (4252.80 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap         Variable B NodeID Parent  Depth

      0     0      121.8563    83                    121.8563    15705         
      0     0       89.0066  1188       30.6139 UserPurge1: 3    32819  190.74%
      0     0       89.0065  1154       30.6139 UserPurge1: 3    32946  190.74%
      0     0       89.0064  1153       30.6139 UserPurge1: 3    32992  190.74%
      0     0       89.0063  1217       30.6139 UserPurge1: 5    33044  190.74%
      0     0       89.0063  1189       30.6139 UserPurge1: 3    33093  190.74%
      0     0       89.0063  1212       30.6139 UserPurge1: 17    33143  190.74%
      0     0       89.0062  1154       30.6139 UserPurge1: 3    33198  190.74%
      0     0       89.0061  1184       30.6139 UserPurge1: 3    33256  190.74%
      0     0       89.0059  1196       30.6139 UserPurge1: 3    33324  190.74%
      0     0       89.0059  1184       30.6139 UserPurge1: 3    33375  190.74%
      0     0       89.0058  1178       30.6139 UserPurge1: 3    33446  190.74%
      0     0       89.0057  1206       30.6139 UserPurge1: 3    33502  190.74%
      0     0       89.0057  1172       30.6139 UserPurge1: 3    33553  190.74%
      0     0       89.0056  1160       30.6139 UserPurge1: 3    33619  190.74%
      0     0       89.0055  1147       30.6139 UserPurge1: 3    33693  190.74%
      0     0       89.0055  1171       30.6139 UserPurge1: 5    33766  190.74%
      0     0       89.0054  1199       30.6139 UserPurge1: 3    33843  190.74%
      0     0       89.0052  1159       30.6139 UserPurge1: 3    33908  190.73%
      0     0       89.0052  1224       30.6139 UserPurge1: 3    33959  190.73%
      0     0       89.0051  1166       30.6139 UserPurge1: 3    34018  190.73%
      0     0       89.0050  1206       30.6139 UserPurge1: 3    34069  190.73%
      0     0       89.0049  1223       30.6139 UserPurge1: 3    34137  190.73%
      0     0       89.0049  1184       30.6139 UserPurge1: 3    34181  190.73%
      0     0       89.0049  1171       30.6139 UserPurge1: 3    34231  190.73%
      0     0       89.0047  1205       30.6139 UserPurge1: 3    34295  190.73%
      0     0       89.0046  1188       30.6139 UserPurge1: 3    34370  190.73%
      0     0       89.0045  1184       30.6139 UserPurge1: 3    34447  190.73%
      0     0       89.0044  1224       30.6139 UserPurge1: 3    34508  190.73%
      0     0       89.0044  1166       30.6139 UserPurge1: 3    34568  190.73%
      0     0       89.0043  1178       30.6139 UserPurge1: 3    34612  190.73%
      0     0       89.0043  1190       30.6139 UserPurge1: 3    34683  190.73%
      0     0       89.0042  1171       30.6139 UserPurge1: 3    34736  190.73%
      0     0       89.0041  1235       30.6139 UserPurge1: 3    34799  190.73%
      0     0       89.0041  1201       30.6139 UserPurge1: 3    34872  190.73%
      0     0       89.0040  1177       30.6139 UserPurge1: 3    34928  190.73%
      0     0       89.0040  1195       30.6139 UserPurge1: 3    34994  190.73%
      0     0       89.0039  1189       30.6139 UserPurge1: 3    35046  190.73%
      0     0       89.0039  1241       30.6139 UserPurge1: 3    35118  190.73%
      0     0       89.0038  1235       30.6139 UserPurge1: 3    35188  190.73%
      0     0       89.0037  1243       30.6139 UserPurge1: 17    35259  190.73%
      0     0       89.0036  1177       30.6139 UserPurge1: 17    35333  190.73%
      0     0       89.0034  1253       30.6139 UserPurge1: 3    35404  190.73%
      0     0       89.0034  1253       30.6139 UserPurge1: 3    35448  190.73%
      0     0       89.0033  1201       30.6139 UserPurge1: 3    35523  190.73%
      0     0       89.0031  1189       30.6139 UserPurge1: 3    35594  190.73%
      0     0       89.0029  1211       30.6139 UserPurge1: 3    35674  190.73%
      0     0       89.0028  1211       30.6139 UserPurge1: 3    35739  190.73%
      0     0       89.0027  1183       30.6139 UserPurge1: 3    35800  190.73%
      0     0       89.0027  1201       30.6139 UserPurge1: 3    35858  190.73%
      0     0       89.0026  1171       30.6139 UserPurge1: 3    35920  190.73%
      0     0       89.0026  1211       30.6139 UserPurge1: 3    35987  190.73%
      0     0       89.0025  1229       30.6139 UserPurge1: 6    36038  190.73%
      0     0       89.0025  1241       30.6139 UserPurge1: 3    36099  190.73%
      0     0       89.0024  1259       30.6139 UserPurge1: 3    36169  190.73%
      0     0       89.0024  1182       30.6139 UserPurge1: 3    36232  190.73%
      0     0       89.0023  1177       30.6139 UserPurge1: 3    36284  190.73%
      0     0       89.0022  1235       30.6139 UserPurge1: 3    36354  190.73%
      0     0       89.0022  1235       30.6139 UserPurge1: 3    36422  190.72%
      0     0       89.0021  1217       30.6139 UserPurge1: 3    36500  190.72%
      0     0       89.0021  1195       30.6139 UserPurge1: 3    36539  190.72%
      0     0       89.0021  1194       30.6139 UserPurge1: 3    36587  190.72%
      0     0       89.0020  1247       30.6139 UserPurge1: 3    36660  190.72%
      0     0       89.0019  1189       30.6139 UserPurge1: 3    36720  190.72%
      0     0       89.0018  1207       30.6139 UserPurge1: 3    36820  190.72%
      0     0       89.0017  1195       30.6139 UserPurge1: 3    36897  190.72%
      0     0       89.0015  1184       30.6139 UserPurge1: 3    36975  190.72%
      0     0       89.0015  1207       30.6139 UserPurge1: 3    37037  190.72%
      0     0       89.0013  1220       30.6139 UserPurge1: 3    37156  190.72%
      0     0       89.0012  1184       30.6139 UserPurge1: 3    37234  190.72%
      0     0       89.0012  1172       30.6139 UserPurge1: 3    37271  190.72%
      0     0       89.0011  1214       30.6139 UserPurge1: 3    37333  190.72%
      0     0       89.0010  1172       30.6139 UserPurge1: 17    37376  190.72%
      0     0       89.0009  1214       30.6139 UserPurge1: 3    37442  190.72%
      0     0       89.0008  1213       30.6139 UserPurge1: 17    37520  190.72%
      0     0       89.0008  1220       30.6139 UserPurge1: 3    37577  190.72%
      0     0       89.0007  1190       30.6139 UserPurge1: 17    37657  190.72%
      0     0       89.0006  1184       30.6139 UserPurge1: 3    37706  190.72%
      0     0       89.0005  1178       30.6139 UserPurge1: 3    37780  190.72%
      0     0       89.0004  1166       30.6139 UserPurge1: 3    37848  190.72%
      0     0       89.0004  1184       30.6139 UserPurge1: 3    37906  190.72%
      0     0       89.0003  1208       30.6139 UserPurge1: 3    37959  190.72%
      0     0       89.0002  1220       30.6139 UserPurge1: 3    38029  190.72%
      0     0       89.0002  1248       30.6139 UserPurge1: 3    38117  190.72%
      0     0       89.0001  1259       30.6139 UserPurge1: 3    38181  190.72%
      0     0       89.0000  1248       30.6139 UserPurge1: 17    38231  190.72%
      0     0       88.9999  1220       30.6139 UserPurge1: 3    38313  190.72%
      0     0       88.9999  1214       30.6139 UserPurge1: 3    38363  190.72%
      0     0       88.9998  1208       30.6139 UserPurge1: 3    38415  190.72%
      0     0       88.9996  1253       30.6139 UserPurge1: 3    38494  190.72%
      0     0       88.9995  1266       30.6139 UserPurge1: 3    38561  190.72%
      0     0       88.9994  1235       30.6139 UserPurge1: 17    38609  190.72%
      0     0       88.9993  1289       30.6139 UserPurge1: 3    38716  190.72%
      0     0       88.9992  1220       30.6139 UserPurge1: 10    38806  190.72%
      0     0       88.9991  1226       30.6139 UserPurge1: 3    38884  190.71%
      0     0       88.9991  1309       30.6139 UserPurge1: 3    38956  190.71%
      0     0       88.9990  1248       30.6139 UserPurge1: 10    39029  190.71%
      0     0       88.9988  1248       30.6139 UserPurge1: 3    39125  190.71%
      0     0       88.9986  1208       30.6139 UserPurge1: 3    39208  190.71%
      0     0       88.9984  1242       30.6139 UserPurge1: 3    39286  190.71%
      0     0       88.9983  1226       30.6139 UserPurge1: 3    39368  190.71%
      0     0       88.9982  1190       30.6139 UserPurge1: 3    39445  190.71%
      0     0       88.9981  1225       30.6139 UserPurge1: 3    39503  190.71%
      0     0       88.9979  1266       30.6139 UserPurge1: 3    39584  190.71%
      0     0       88.9978  1253       30.6139 UserPurge1: 3    39649  190.71%
      0     0       88.9977  1241       30.6139 UserPurge1: 3    39723  190.71%
      0     0       88.9976  1236       30.6139 UserPurge1: 3    39788  190.71%
      0     0       88.9975  1242       30.6139 UserPurge1: 3    39856  190.71%
      0     0       88.9975  1248       30.6139 UserPurge1: 3    39903  190.71%
      0     0       88.9974  1248       30.6139 UserPurge1: 3    39971  190.71%
      0     0       88.9974  1220       30.6139 UserPurge1: 3    40077  190.71%
      0     2       88.9974  1220       30.6139       88.9972    40077  190.71%                        0             0
Elapsed time = 2113.90 sec. (609235.23 ticks, tree = 0.00 MB, solutions = 1)
      1     3       86.5435   582       30.6139       86.1732    40918  181.48%x_ENSP0000028124 D      1      0      1
      2     4       85.6069   675       30.6139       85.6068    42549  179.63%z_ENSMUSP0000000 N      2      1      2
      3     5       83.6335    25       30.6139       85.6068    43087  179.63%x_ENSP0000031848 D      3      2      3
      4     5       84.2178   395       30.6139       84.5719    43568  176.25%x_ENSP0000031848 U      4      2      3
      5     6       81.3454   576       30.6139       84.5719    45436  176.25%mm_ENSP000002803 N      5      4      4
      6     7       81.0003   502       30.6139       84.5719    47605  176.25%x_ENSMUSP0000002 D      6      5      5
      7     6        cutoff             30.6139       84.5719    49650  176.25%x_ENSMUSP0000002 U      7      5      5
      8     7       80.7245   187       30.6139       84.5719    51052  176.25%x_ENSP0000035669 D      8      6      6
      9     7       38.7882   109       30.6139       84.5719    51558  176.25%x_ENSP0000035669 U      9      6      6
     10     8       38.7882   116       30.6139       84.5719    53711  176.25%mm_ENSP000002692 D     10      9      7
Elapsed time = 2416.78 sec. (734410.43 ticks, tree = 0.18 MB, solutions = 1)
     12     6       30.2203   146       30.6139       84.5719    56383  176.25%x_ENSMUSP0000010 D     12     10      8
     13     7       80.8006   481       30.6139       83.6063    58212  173.10%x_ENSP0000028124 U     13      0      1
     14     8       80.5939   463       30.6139       83.6063    58218  173.10%x_ENSMUSP0000005 D     14     13      2
     15     9       80.3614   462       30.6139       83.6063    58396  173.10%z_ENSMUSP0000000 D     15     14      3
     16    10       70.7221   556       30.6139       83.6063    59284  173.10%x_ENSMUSP0000002 N     16     15      4
     17    11       70.4571   395       30.6139       83.6063    59476  173.10%x_ENSP0000035669 D     17     16      5
     18    12       69.4998   353       30.6139       83.6063    59871  173.10%x_ENSP0000025749 D     18     17      6
     21    15       50.3974    37       30.6139       83.6063    60623  173.10%z_ENSMUSP0000005 U     21     19      8
     22    16       64.6604   546       30.6139       83.6063    61191  173.10%z_ENSMUSP0000011 N     22     20      9
     23    17       47.7274    91       30.6139       83.6063    61872  173.10%z_ENSMUSP0000011 U     23     20      9
Elapsed time = 2623.68 sec. (805332.05 ticks, tree = 0.44 MB, solutions = 1)
     24    18       64.1401   185       30.6139       83.6063    62047  173.10%x_ENSP0000034447 D     24     22     10
     25    19       58.3299   136       30.6139       83.6063    62722  173.10%x_ENSP0000034447 U     25     22     10
     26    20       58.2869   137       30.6139       83.6063    62768  173.10%x_ENSP0000028162 D     26     25     11
     29    23       49.4284   558       30.6139       83.6063    65565  173.10%x_ENSMUSP0000002 N     29     28     13
     30    24       45.8769   274       30.6139       83.6063    66530  173.10%x_ENSMUSP0000002 U     30     28     13
     31    25       49.1732   522       30.6139       83.6063    66709  173.10%mm_ENSMUSP000000 D     31     29     14
     33    25       47.6306   534       30.6139       83.6063    67120  173.10%x_ENSMUSP0000007 D     33     31     15
     34    26       46.8082   162       30.6139       83.6063    67446  173.10%x_ENSMUSP0000007 U     34     31     15
     35    27       47.2716   417       30.6139       83.6063    67658  173.10%x_ENSMUSP0000002 D     35     33     16
     38    28       34.9144   304       30.6139       83.6063    68434  173.10%x_ENSP0000024590 U     38     35     17
Elapsed time = 2901.99 sec. (945996.50 ticks, tree = 0.76 MB, solutions = 1)
     39    28       39.6723   532       30.6139       83.6063    70175  173.10%x_ENSMUSP0000002 N     39     37     18
     43    32       39.5092   195       30.6139       83.6063    70411  173.10%x_ENSP0000022913 U     43     41     21
     45    32        cutoff             30.6139       83.6063    71080  173.10%mm_ENSMUSP000000 U     45     43     22
     46    33       39.2940   258       30.6139       83.6063    71108  173.10%z_ENSMUSP0000000 D     46     44     23
     49    34       39.1290   259       30.6139       83.6063    71476  173.10%x_ENSP0000034118 D     49     47     25
     50    35       37.6715   366       30.6139       83.6063    72979  173.10%x_ENSP0000033438 N     50     49     26
     51    35       34.2681   192       30.6139       83.6063    73554  173.10%x_ENSP0000033438 U     51     49     26
     54    38       33.7865   167       30.6139       83.6063    73771  173.10%x_ENSP0000034676 D     54     53     29
     55    39       32.0599    89       30.6139       83.6063    74170  173.10%x_ENSP0000034676 U     55     53     29
     56    40       33.1720   173       30.6139       83.6063    74645  173.10%y_ENSMUSP0000002 D     56     54     30
Elapsed time = 3151.55 sec. (1041095.58 ticks, tree = 1.12 MB, solutions = 1)
     58    42       30.8440   137       30.6139       83.6063    74925  173.10%x_ENSMUSP0000004 U     58     56     31
     61    41        cutoff             30.6139       83.6063    75371  173.10%x_ENSMUSP0000010 N     61     59     33
     63    41       74.3843   693       30.6139       83.6035    76069  173.09%x_ENSP0000034447 D     63      3      4
     64    42       74.0562   673       30.6139       83.6035    76179  173.09%x_ENSMUSP0000005 D     64     63      5
     65    43       73.4109   857       30.6139       83.6035    76499  173.09%x_ENSMUSP0000002 D     65     64      6
     67    45       72.3690   171       30.6139       83.6035    76938  173.09%x_ENSP0000025749 D     67     66      8
     68    46       71.9053   508       30.6139       83.6035    77272  173.09%x_ENSMUSP0000002 D     68     67      9
     70    48       69.3650   629       30.6139       83.6035    77562  173.09%x_ENSP0000025495 D     70     69     11
     71    49       69.1864   592       30.6139       83.6035    78645  173.09%z_ENSMUSP0000005 D     71     70     12
     72    50       67.3030   581       30.6139       83.6035    78877  173.09%x_ENSP0000028162 D     72     71     13
Elapsed time = 3430.71 sec. (1203381.59 ticks, tree = 1.41 MB, solutions = 1)
     73    51       62.8674   649       30.6139       83.6035    79788  173.09%x_ENSMUSP0000007 N     73     72     14
     75    53       62.2703   636       30.6139       83.6035    80157  173.09%x_ENSP0000034676 D     75     74     16
     78    56       57.2624   231       30.6139       83.6035    80770  173.09%x_ENSMUSP0000002 U     78     77     19
     82    60       56.7016    92       30.6139       83.6035    80854  173.09%mm_ENSMUSP000000 D     82     81     23
     84    62       54.8086    80       30.6139       83.6035    81319  173.09%x_ENSMUSP0000004 D     84     83     25
     85    63       44.7952   576       30.6139       83.6035    86539  173.09%mm_ENSMUSP000000 N     85     84     26
     86    64       44.7289   297       30.6139       83.6035    86758  173.09%          m_3003 D     86     85     27
     87    65       44.6429   423       30.6139       83.6035    87020  173.09%x_ENSP0000032396 D     87     86     28
     88    66       43.6151   346       30.6139       83.6035    87456  173.09%x_ENSMUSP0000006 D     88     87     29
     89    67       43.5861   332       30.6139       83.6035    87690  173.09%y_ENSP0000031928 D     89     88     30
Elapsed time = 4064.45 sec. (1581559.92 ticks, tree = 1.92 MB, solutions = 1)
     90    68       43.1175   242       30.6139       83.6035    88035  173.09%x_ENSP0000028015 U     90     89     31
     93    71       42.6150   254       30.6139       83.6035    88391  173.09%mm_ENSMUSP000000 D     93     92     34
     94    72       42.4683   244       30.6139       83.6035    88600  173.09%x_ENSP0000023924 U     94     93     35
     95    73       42.3393   272       30.6139       83.6035    88951  173.09%x_ENSP0000025184 D     95     94     36
     96    74       42.2955   322       30.6139       83.6035    89150  173.09%x_ENSP0000041256 D     96     95     37
     98    76       34.2839   476       30.6139       83.6035    94796  173.09%x_ENSP0000036771 N     98     97     39
     99    77       31.3378   240       30.6139       83.6035    95559  173.09%mm_ENSP000002207 U     99     98     40
    100    77       31.3122   228       30.6139       83.6035    95632  173.09%mm_ENSMUSP000001 D    100     99     41
    102    78       31.1695   228       30.6139       83.6035    96269  173.09%x_ENSMUSP0000005 D    102    101     43
    103    79       31.1695   228       30.6139       83.6035    96290  173.09%x_ENSMUSP0000003 D    103    102     44
Elapsed time = 4493.38 sec. (1792409.65 ticks, tree = 2.27 MB, solutions = 1)
    104    79       31.0965   210       30.6139       83.6035    96654  173.09%x_ENSMUSP0000011 D    104    103     45
    105    80       31.0965   210       30.6139       83.6035    97118  173.09%x_ENSMUSP0000004 D    105    104     46
    106    81       31.0589   222       30.6139       83.6035    97656  173.09%mm_ENSMUSP000000 D    106    105     47
    108    82       31.0016   183       30.6139       83.6035    97814  173.09%x_ENSMUSP0000011 D    108    107     49
    110    83       30.9758   162       30.6139       83.6035    97986  173.09%x_ENSP0000036463 D    110    109     51
    112    83        cutoff             30.6139       83.6035    98205  173.09%x_ENSP0000030955 N    112    111     53
    114    83       67.1485   532       30.6139       80.7690    99030  163.83%x_ENSP0000034447 U    114      3      4
    116    85       66.2219   395       30.6139       80.7690    99279  163.83%x_ENSP0000025749 D    116    115      6
    118    87       65.2621   339       30.6139       80.7690    99660  163.83%x_ENSP0000035669 D    118    117      8
    120    89       62.4281   111       30.6139       80.7690    99915  163.83%x_ENSP0000025495 D    120    119     10
Elapsed time = 4608.55 sec. (1834461.42 ticks, tree = 2.58 MB, solutions = 1)
    121    90       58.3133   424       30.6139       80.7690   100390  163.83%x_ENSP0000028162 D    121    120     11
    124    93       54.6641   529       30.6139       80.7690   101182  163.83%x_ENSMUSP0000002 D    124    123     14
    126    95       51.5318   247       30.6139       80.7690   101649  163.83%x_ENSMUSP0000007 U    126    125     16
    127    96       50.8092   134       30.6139       80.7690   101877  163.83%x_ENSP0000024590 D    127    126     17
    128    97       47.4824   636       30.6139       80.7690   103801  163.83%x_ENSMUSP0000002 N    128    127     18
    129    98       47.4773   674       30.6139       80.7690   103818  163.83%mm_ENSMUSP000000 D    129    128     19
    131   100       47.3414   544       30.6139       80.7690   104105  163.83%x_ENSP0000027452 U    131    130     21
    132   101       47.1460   546       30.6139       80.7690   104382  163.83%x_ENSMUSP0000004 U    132    131     22
    134   103       47.0903   477       30.6139       80.7690   104518  163.83%x_ENSMUSP0000004 D    134    133     24
    136   105       46.1600   219       30.6139       80.7690   104823  163.83%x_ENSP0000034118 D    136    135     26
Elapsed time = 4928.31 sec. (1965560.77 ticks, tree = 3.06 MB, solutions = 1)
    137   106       45.8679   247       30.6139       80.7690   105076  163.83%x_ENSP0000036026 D    137    136     27
    140   109       45.6483   268       30.6139       80.7690   105233  163.83%x_ENSP0000032134 D    140    139     30
    142   111       43.9242   247       30.6139       80.7690   105475  163.83%x_ENSP0000036771 D    142    141     32
    143   112       43.7825   222       30.6139       80.7690   105528  163.83%x_ENSMUSP0000002 D    143    142     33
    144   113       39.8188   337       30.6139       80.7690   106470  163.83%z_ENSMUSP0000003 N    144    143     34
    145   114       39.7414   247       30.6139       80.7690   106598  163.83%x_ENSMUSP0000003 D    145    144     35
    146   115       39.5553   236       30.6139       80.7690   106775  163.83%x_ENSP0000034676 D    146    145     36
    147   116       38.4658    87       30.6139       80.7690   107124  163.83%x_ENSMUSP0000004 U    147    146     37
    148   117       37.9068   111       30.6139       80.7690   107496  163.83%x_ENSMUSP0000010 D    148    147     38
    149   118       37.7481   201       30.6139       80.7690   107747  163.83%mm_ENSP000003618 D    149    148     39
Elapsed time = 5109.14 sec. (2068771.57 ticks, tree = 3.45 MB, solutions = 1)
    153   122       36.4800    32       30.6139       80.7690   108193  163.83%x_ENSMUSP0000011 D    153    152     43
    154   123       36.2469   170       30.6139       80.7690   108371  163.83%x_ENSP0000028015 U    154    153     44
    160   127       35.9832    13       30.6139       80.7690   108983  163.83%x_ENSMUSP0000006 D    160    159     49
    162   127        cutoff             30.6139       80.7690   111569  163.83%x_ENSMUSP0000003 N    162    161     51
    165   126       53.5742   203       30.6139       80.7172   112757  163.66%x_ENSP0000025749 U    165      8      7
    166   127       51.5084   227       30.6139       80.7172   113103  163.66%x_ENSP0000034447 D    166    165      8
    171   130        cutoff             30.6139       80.7172   114357  163.66%x_ENSMUSP0000002 U    171    169     12
    175   133       39.6587   548       30.6139       80.7172   114993  163.66%x_ENSP0000033939 D    175    174     16
    183   139        cutoff             30.6139       80.7172   115976  163.66%x_ENSMUSP0000002 N    183    182     24
    186   140       75.5599   387       30.6139       80.5675   116966  163.17%x_ENSP0000034447 D    186    185      8
Elapsed time = 5415.84 sec. (2231791.01 ticks, tree = 4.11 MB, solutions = 1)
    188   142       72.9880   325       30.6139       80.5675   117726  163.17%z_ENSMUSP0000011 D    188    187     10
    190   144       68.0277   597       30.6139       80.5675   118518  163.17%mm_ENSMUSP000000 D    190    189     12
    191   144       67.6567   701       30.6139       80.5675   118839  163.17%x_ENSMUSP0000002 D    191    190     13
    195   148       63.0777   787       30.6139       80.5675   120459  163.17%x_ENSMUSP0000002 U    195    194     17
    196   149       60.3596   733       30.6139       80.5675   121120  163.17%x_ENSMUSP0000007 D    196    195     18
    197   150       60.2241   787       30.6139       80.5675   121413  163.17%z_ENSMUSP0000010 D    197    196     19
    198   151       58.9943   789       30.6139       80.5675   121972  163.17%x_ENSP0000036771 D    198    197     20
    201   154       57.5791   645       30.6139       80.5675   123048  163.17%x_ENSMUSP0000004 D    201    200     23
    202   155       57.1422   675       30.6139       80.5675   123494  163.17%x_ENSMUSP0000004 D    202    201     24
    203   156       57.0661   669       30.6139       80.5675   123593  163.17%mm_ENSMUSP000000 N    203    202     25
Elapsed time = 5829.65 sec. (2420168.96 ticks, tree = 4.60 MB, solutions = 1)
    204   157       56.8216   681       30.6139       80.5675   124025  163.17%x_ENSMUSP0000011 D    204    203     26
    207   160       55.1941   615       30.6139       80.5675   124968  163.17%x_ENSMUSP0000009 D    207    206     29
    210   163       55.1230   243       30.6139       80.5675   125089  163.17%x_ENSP0000036026 D    210    209     32
    214   167       54.4438   275       30.6139       80.5675   125992  163.17%x_ENSMUSP0000004 D    214    213     36
    215   168       51.9443   225       30.6139       80.5675   126539  163.17%mm_ENSMUSP000000 U    215    214     37
    216   169       51.1822   203       30.6139       80.5675   127063  163.17%y_ENSMUSP0000002 D    216    215     38
    219   172       50.5700   332       30.6139       80.5675   127434  163.17%mm_ENSMUSP000000 D    219    218     41
    223   176       45.5527   617       30.6139       80.5675   130247  163.17%x_ENSP0000033995 N    223    222     45
    224   177       45.5522   623       30.6139       80.5675   130253  163.17%mm_ENSP000002207 D    224    223     46
    225   178       45.5452   667       30.6139       80.5675   130275  163.17%x_ENSMUSP0000009 D    225    224     47
Elapsed time = 6671.42 sec. (2900868.80 ticks, tree = 5.26 MB, solutions = 1)
    226   179       45.5445   625       30.6139       80.5675   130293  163.17%x_ENSMUSP0000009 D    226    225     48
    233   186       45.4442   231       30.6139       80.5675   130566  163.17%x_ENSMUSP0000002 D    233    232     55
    239   192       45.1044   146       30.6139       80.5675   130937  163.17%x_ENSMUSP0000001 D    239    238     61
    240   193       45.0346   359       30.6139       80.5675   131061  163.17%x_ENSMUSP0000008 D    240    239     62
    241   194       41.5267   146       30.6139       80.5675   132362  163.17%          m_4421 D    241    240     63
    243   196       37.7115   113       30.6139       80.5675   133060  163.17%x_ENSP0000019893 U    243    242     65
    246   195       51.2874   506       30.6139       80.3282   133780  162.39%z_ENSMUSP0000000 U    246     14      3
    247   196       48.2465   506       30.6139       80.3282   134285  162.39%x_ENSMUSP0000002 D    247    246      4
    248   197       47.2881   566       30.6139       80.3282   134669  162.39%x_ENSP0000025749 D    248    247      5
    249   198       44.1279   584       30.6139       80.3282   135145  162.39%x_ENSP0000035669 D    249    248      6
Elapsed time = 6975.78 sec. (3090234.13 ticks, tree = 5.87 MB, solutions = 1)
    250   199       43.0044   678       30.6139       80.3282   135615  162.39%z_ENSMUSP0000005 D    250    249      7
    253   202       39.8982   672       30.6139       80.3282   137723  162.39%           m_448 D    253    252     10
    254   203       38.0597   596       30.6139       80.3282   138540  162.39%x_ENSP0000025495 D    254    253     11
    255   204       35.8937   683       30.6139       80.3282   139725  162.39%x_ENSMUSP0000002 D    255    254     12
    257   206       34.9359   670       30.6139       80.3282   140821  162.39%mm_ENSMUSP000000 D    257    256     14
    258   207       33.0051   679       30.6139       80.3282   141859  162.39%x_ENSP0000028162 D    258    257     15
    259   206        cutoff             30.6139       80.3282   143778  162.39%x_ENSMUSP0000002 D    259    258     16
    261   204        cutoff             30.6139       76.4950   144694  149.87%x_ENSMUSP0000002 U    261     15      4
    263   206       67.4810   300       30.6139       75.5356   145514  146.74%z_ENSMUSP0000011 D    263    262      9
    265   208       63.7774   333       30.6139       75.5356   146743  146.74%x_ENSP0000025495 D    265    264     11
Elapsed time = 7177.22 sec. (3164705.16 ticks, tree = 6.18 MB, solutions = 1)
    266   209       62.1498   592       30.6139       75.5356   147472  146.74%mm_ENSMUSP000000 D    266    265     12
    268   211       59.7119   254       30.6139       75.5356   148280  146.74%x_ENSP0000028162 D    268    267     14
    270   213       57.1057   462       30.6139       75.5356   150177  146.74%x_ENSMUSP0000002 D    270    269     16
    271   214       55.1174   479       30.6139       75.5356   151698  146.74%x_ENSMUSP0000007 D    271    270     17
    273   216       53.9694   387       30.6139       75.5356   153706  146.74%x_ENSP0000036771 D    273    272     19
    276   219       53.3444   356       30.6139       75.5356   155318  146.74%mm_ENSMUSP000000 D    276    275     22
    278   221       52.5337   174       30.6139       75.5356   156855  146.74%x_ENSMUSP0000004 D    278    277     24
    279   222       52.2429   228       30.6139       75.5356   158034  146.74%x_ENSMUSP0000004 D    279    278     25
    281   224       52.0982   515       30.6139       75.5356   158933  146.74%mm_ENSMUSP000001 D    281    280     27
    282   225       52.0523    81       30.6139       75.5356   159976  146.74%x_ENSMUSP0000006 U    282    281     28
Elapsed time = 7442.43 sec. (3265104.33 ticks, tree = 6.69 MB, solutions = 1)
    284   227       51.9345   313       30.6139       75.5356   162585  146.74%x_ENSP0000034118 D    284    283     30
    285   228       51.9170   330       30.6139       75.5356   164581  146.74%x_ENSP0000036573 D    285    284     31
    286   229       51.8772   215       30.6139       75.5356   165936  146.74%mm_ENSMUSP000000 D    286    285     32
    287   230       51.8628   267       30.6139       75.5356   167154  146.74%x_ENSMUSP0000004 D    287    286     33
    290   233       51.8544   219       30.6139       75.5356   168498  146.74%z_ENSMUSP0000003 D    290    289     36
    291   234       51.8332   183       30.6139       75.5356   169591  146.74%x_ENSMUSP0000010 D    291    290     37
    293   236       48.8128   386       30.6139       75.5356   189154  146.74%          m_4421 N    293    292     39
    294   237       48.7920   383       30.6139       75.5356   189465  146.74%mm_ENSMUSP000000 D    294    293     40
    295   238       48.7700   319       30.6139       75.5356   189984  146.74%z_ENSMUSP0000001 D    295    294     41
    296   239       48.7686   365       30.6139       75.5356   190084  146.74%x_ENSP0000019893 D    296    295     42
Elapsed time = 8343.33 sec. (3681259.43 ticks, tree = 7.12 MB, solutions = 1)
    298   241       48.7263   341       30.6139       75.5356   190736  146.74%x_ENSMUSP0000011 D    298    297     44
    300   243       48.7078   260       30.6139       75.5356   190861  146.74%x_ENSMUSP0000010 D    300    299     46
    301   244       48.5596   211       30.6139       75.5356   191671  146.74%x_ENSMUSP0000003 U    301    300     47
    303   246       48.5027   157       30.6139       75.5356   192567  146.74%x_ENSP0000040675 D    303    302     49
    304   247       48.4908   127       30.6139       75.5356   192798  146.74%x_ENSMUSP0000010 D    304    303     50
    306   249       48.4120   226       30.6139       75.5356   194155  146.74%x_ENSMUSP0000009 D    306    305     52
    308   251       48.4021   218       30.6139       75.5356   195026  146.74%x_ENSMUSP0000011 D    308    307     54
    309   252       48.3915   230       30.6139       75.5356   195232  146.74%x_ENSP0000030262 D    309    308     55
    310   253       48.3430   208       30.6139       75.5356   195981  146.74%x_ENSP0000032680 D    310    309     56
    313   256       47.6165    73       30.6139       75.5356   198224  146.74%x_ENSP0000035728 U    313    312     59
Elapsed time = 8878.10 sec. (3973557.88 ticks, tree = 7.64 MB, solutions = 1)
    314   257       47.3574    26       30.6139       75.5356   200950  146.74%x_ENSP0000035886 D    314    313     60
