Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 63038.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 11.97 sec. (6447.98 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap         Variable B NodeID Parent  Depth

      0     0      332.3306    12                    332.3306    14600         
      0     0      310.8798   129      303.1480 UserPurge1: 135    25423    2.55%
      0     0      310.8768   129      303.1480 UserPurge1: 130    25479    2.55%
      0     0      310.8711   140      303.1480 UserPurge1: 135    25532    2.55%
      0     0      310.8637   122      303.1480 UserPurge1: 130    25594    2.55%
      0     0      310.8584   109      303.1480 UserPurge1: 128    25644    2.54%
      0     0      310.8548   125      303.1480 UserPurge1: 126    25687    2.54%
      0     0      310.8534   121      303.1480 UserPurge1: 126    25719    2.54%
      0     0      310.8523   128      303.1480 UserPurge1: 131    25766    2.54%
      0     0      310.8515   126      303.1480 UserPurge1: 130    25814    2.54%
      0     0      310.8512   117      303.1480 UserPurge1: 127    25857    2.54%
      0     0      310.8510   127      303.1480 UserPurge1: 130    25913    2.54%
      0     0      310.8508   131      303.1480 UserPurge1: 128    25950    2.54%
      0     0      310.8506   122      303.1480 UserPurge1: 128    25994    2.54%
      0     0      310.8503   130      303.1480 UserPurge1: 131    26047    2.54%
      0     0      310.8498   127      303.1480 UserPurge1: 136    26122    2.54%
      0     0      310.8493   131      303.1480 UserPurge1: 132    26172    2.54%
      0     0      310.8485   138      303.1480 UserPurge1: 136    26227    2.54%
      0     0      310.8472   126      303.1480 UserPurge1: 136    26288    2.54%
      0     0      310.8456   129      303.1480 UserPurge1: 136    26360    2.54%
      0     0      310.8446   142      303.1480 UserPurge1: 138    26434    2.54%
      0     0      310.8422   136      303.1480 UserPurge1: 136    26499    2.54%
      0     0      310.8394   123      303.1480 UserPurge1: 138    26572    2.54%
      0     0      310.8341   142      303.1480 UserPurge1: 128    26620    2.54%
      0     0      310.8299   129      303.1480 UserPurge1: 136    26671    2.53%
      0     0      310.8288   131      303.1480 UserPurge1: 131    26698    2.53%
      0     0      310.8258   143      303.1480 UserPurge1: 133    26742    2.53%
      0     0      310.8228   116      303.1480 UserPurge1: 137    26790    2.53%
      0     0      310.8199   122      303.1480 UserPurge1: 131    26835    2.53%
      0     0      310.8180   119      303.1480 UserPurge1: 131    26888    2.53%
      0     0      310.8161   111      303.1480 UserPurge1: 128    26933    2.53%
      0     0      310.8137   130      303.1480 UserPurge1: 128    26997    2.53%
      0     0      310.8122   123      303.1480 UserPurge1: 135    27044    2.53%
      0     0      310.8108   119      303.1480 UserPurge1: 136    27075    2.53%
      0     0      310.8097   129      303.1480 UserPurge1: 132    27125    2.53%
      0     0      310.8087   132      303.1480 UserPurge1: 131    27165    2.53%
      0     0      310.8082   131      303.1480 UserPurge1: 133    27207    2.53%
      0     0      310.8072   141      303.1480 UserPurge1: 136    27276    2.53%
      0     0      310.8053   133      303.1480 UserPurge1: 135    27329    2.53%
      0     0      310.7993   146      303.1480 UserPurge1: 134    27402    2.52%
      0     0      310.7955   128      303.1480 UserPurge1: 136    27450    2.52%
      0     0      310.7927   135      303.1480 UserPurge1: 138    27518    2.52%
      0     0      310.7915   140      303.1480 UserPurge1: 133    27576    2.52%
      0     0      310.7903   144      303.1480 UserPurge1: 138    27628    2.52%
      0     0      310.7878   135      303.1480 UserPurge1: 138    27708    2.52%
      0     0      310.7846   121      303.1480 UserPurge1: 141    27782    2.52%
      0     0      310.7821   135      303.1480 UserPurge1: 132    27826    2.52%
      0     0      310.7803   142      303.1480 UserPurge1: 136    27882    2.52%
      0     0      310.7783   122      303.1480 UserPurge1: 136    27937    2.52%
      0     0      310.7773   145      303.1480 UserPurge1: 131    27980    2.52%
      0     0      310.7751   147      303.1480 UserPurge1: 136    28029    2.52%
      0     0      310.7734   123      303.1480 UserPurge1: 137    28096    2.52%
      0     0      310.7717   146      303.1480 UserPurge1: 132    28164    2.51%
      0     0      310.7698   123      303.1480 UserPurge1: 136    28210    2.51%
      0     0      310.7680   127      303.1480 UserPurge1: 132    28283    2.51%
      0     0      310.7667   134      303.1480 UserPurge1: 133    28340    2.51%
      0     0      310.7661   130      303.1480 UserPurge1: 135    28404    2.51%
      0     0      310.7659   143      303.1480 UserPurge1: 136    28449    2.51%
      0     0      310.7656   125      303.1480 UserPurge1: 140    28492    2.51%
      0     0      310.7652   144      303.1480 UserPurge1: 138    28545    2.51%
      0     0      310.7645   137      303.1480 UserPurge1: 138    28618    2.51%
      0     0      310.7635   141      303.1480 UserPurge1: 143    28705    2.51%
      0     0      310.7624    45      303.1480 UserPurge1: 138    28725    2.51%
      0     0      310.7619   126      303.1480 UserPurge1: 72    28774    2.51%
      0     0      310.7583   124      303.1480 UserPurge1: 135    28843    2.51%
      0     0      310.7547   131      303.1480 UserPurge1: 133    28908    2.51%
      0     0      310.7535   128      303.1480 UserPurge1: 132    28933    2.51%
      0     0      310.7520   129      303.1480 UserPurge1: 133    28974    2.51%
      0     0      310.7513   133      303.1480 UserPurge1: 134    29009    2.51%
      0     0      310.7499   126      303.1480 UserPurge1: 134    29078    2.51%
      0     0      310.7486   149      303.1480 UserPurge1: 135    29132    2.51%
      0     0      310.7474   122      303.1480 UserPurge1: 139    29225    2.51%
      0     0      310.7455   153      303.1480 UserPurge1: 139    29279    2.51%
      0     0      310.7440   142      303.1480 UserPurge1: 139    29348    2.51%
      0     0      310.7424   123      303.1480 UserPurge1: 139    29420    2.51%
      0     0      310.7410   125      303.1480 UserPurge1: 137    29467    2.50%
      0     0      310.7397   137      303.1480 UserPurge1: 138    29539    2.50%
      0     0      310.7379   124      303.1480 UserPurge1: 138    29591    2.50%
      0     0      310.7357    45      303.1480 UserPurge1: 137    29646    2.50%
      0     0      310.7355   138      303.1480 UserPurge1: 72    29665    2.50%
      0     0      310.7313   136      303.1480 UserPurge1: 135    29742    2.50%
      0     0      310.7275   138      303.1480 UserPurge1: 137    29806    2.50%
      0     0      310.7230   124      303.1480 UserPurge1: 139    29854    2.50%
      0     0      310.7186   143      303.1480 UserPurge1: 137    29910    2.50%
      0     0      310.7162   146      303.1480 UserPurge1: 133    29955    2.50%
      0     0      310.7147   127      303.1480 UserPurge1: 141    29994    2.50%
      0     0      310.7129   141      303.1480 UserPurge1: 140    30028    2.50%
      0     0      310.7117   141      303.1480 UserPurge1: 138    30076    2.50%
      0     0      310.7111   141      303.1480 UserPurge1: 138    30130    2.49%
      0     0      310.7096   127      303.1480 UserPurge1: 143    30188    2.49%
      0     0      310.7066   140      303.1480 UserPurge1: 140    30289    2.49%
      0     0      310.7054   140      303.1480 UserPurge1: 141    30331    2.49%
      0     0      310.7050    41      303.1480 UserPurge1: 141    30335    2.49%
      0     0      310.7037   149      303.1480 UserPurge1: 70    30388    2.49%
      0     0      310.7023   143      303.1480 UserPurge1: 143    30446    2.49%
      0     0      310.7016   157      303.1480 UserPurge1: 141    30499    2.49%
      0     0      310.7001   154      303.1480 UserPurge1: 147    30567    2.49%
      0     0      310.6980   139      303.1480 UserPurge1: 144    30640    2.49%
      0     0      310.6952   132      303.1480 UserPurge1: 144    30699    2.49%
      0     0      310.6921   150      303.1480 UserPurge1: 146    30777    2.49%
      0     0      310.6895   144      303.1480 UserPurge1: 144    30868    2.49%
      0     0      310.6880   134      303.1480 UserPurge1: 142    30941    2.49%
      0     0      310.6844   148      303.1480 UserPurge1: 144    31036    2.49%
      0     0      310.6818    45      303.1480 UserPurge1: 138    31044    2.49%
      0     0      310.6806   153      303.1480 UserPurge1: 72    31091    2.48%
      0     0      310.6781    45      303.1480 UserPurge1: 143    31110    2.48%
      0     0      310.6769   144      303.1480 UserPurge1: 72    31192    2.48%
      0     0      310.6720   143      303.1480 UserPurge1: 141    31280    2.48%
      0     0      310.6707   157      303.1480 UserPurge1: 136    31332    2.48%
      0     0      310.6691   155      303.1480 UserPurge1: 143    31406    2.48%
      0     0      310.6672   142      303.1480 UserPurge1: 145    31474    2.48%
      0     0      310.6640   141      303.1480 UserPurge1: 144    31564    2.48%
      0     0      310.6583   123      303.1480 UserPurge1: 143    31657    2.48%
      0     0      310.6567    45      303.1480 UserPurge1: 137    31660    2.48%
      0     0      310.6506   139      303.1480 UserPurge1: 73    31778    2.47%
      0     0      310.6432   149      303.1480 UserPurge1: 142    31848    2.47%
      0     0      310.6404   132      303.1480 UserPurge1: 139    31898    2.47%
      0     0      310.6373   144      303.1480 UserPurge1: 138    31947    2.47%
      0     0      310.6359   137      303.1480 UserPurge1: 142    31989    2.47%
      0     0      310.6345   140      303.1480 UserPurge1: 141    32031    2.47%
      0     0      310.6323   141      303.1480 UserPurge1: 142    32084    2.47%
      0     0      310.6308   144      303.1480 UserPurge1: 138    32122    2.47%
      0     0      310.6283   134      303.1480 UserPurge1: 141    32164    2.47%
      0     0      310.6263   147      303.1480 UserPurge1: 140    32227    2.47%
      0     0      310.6241   135      303.1480 UserPurge1: 140    32276    2.47%
      0     0      310.6219   133      303.1480 UserPurge1: 137    32334    2.47%
      0     0      310.6182   144      303.1480 UserPurge1: 142    32396    2.46%
      0     0      310.6168    45      303.1480 UserPurge1: 138    32413    2.46%
      0     0      310.6161   136      303.1480 UserPurge1: 72    32457    2.46%
      0     0      310.6126   142      303.1480 UserPurge1: 142    32543    2.46%
      0     0      310.6113   132      303.1480 UserPurge1: 135    32607    2.46%
      0     0      310.6098   124      303.1480 UserPurge1: 142    32672    2.46%
      0     0      310.6080   125      303.1480 UserPurge1: 137    32742    2.46%
      0     0      310.6069    48      303.1480 UserPurge1: 139    32772    2.46%
      0     0      310.6069    45      303.1480 UserPurge1: 73    32778    2.46%
      0     0      310.6067   136      303.1480 UserPurge1: 73    32816    2.46%
      0     0      310.6064   138      303.1480 UserPurge1: 142    32842    2.46%
      0     0      310.6055   152      303.1480 UserPurge1: 144    32899    2.46%
      0     0      310.6039   157      303.1480 UserPurge1: 141    32972    2.46%
      0     0      310.6013   136      303.1480 UserPurge1: 143    33067    2.46%
      0     0      310.5994   136      303.1480 UserPurge1: 141    33119    2.46%
      0     0      310.5972   126      303.1480 UserPurge1: 137    33179    2.46%
      0     0      310.5952   140      303.1480 UserPurge1: 139    33252    2.46%
      0     0      310.5917   145      303.1480 UserPurge1: 137    33314    2.46%
      0     0      310.5897    41      303.1480 UserPurge1: 147    33357    2.45%
      0     0      310.5897   159      303.1480 UserPurge1: 71    33384    2.45%
      0     0      310.5883    45      303.1480 UserPurge1: 150    33419    2.45%
      0     0      310.5881   141      303.1480 UserPurge1: 72    33441    2.45%
      0     0      310.5854   152      303.1480 UserPurge1: 147    33519    2.45%
      0     0      310.5836   144      303.1480 UserPurge1: 146    33572    2.45%
      0     0      310.5822   154      303.1480 UserPurge1: 141    33638    2.45%
      0     0      310.5809   140      303.1480 UserPurge1: 144    33671    2.45%
      0     0      310.5798   156      303.1480 UserPurge1: 142    33738    2.45%
      0     0      310.5784   150      303.1480 UserPurge1: 147    33814    2.45%
      0     0      310.5770   153      303.1480 UserPurge1: 144    33872    2.45%
      0     0      310.5757   134      303.1480 UserPurge1: 147    33953    2.45%
      0     0      310.5745   152      303.1480 UserPurge1: 144    34004    2.45%
      0     0      310.5732   141      303.1480 UserPurge1: 142    34056    2.45%
      0     0      310.5718   149      303.1480 UserPurge1: 142    34126    2.45%
      0     0      310.5707   144      303.1480 UserPurge1: 143    34204    2.45%
      0     0      310.5702   147      303.1480 UserPurge1: 143    34240    2.45%
      0     0      310.5691   144      303.1480 UserPurge1: 149    34303    2.45%
      0     0      310.5681   148      303.1480 UserPurge1: 145    34352    2.45%
      0     0      310.5669   146      303.1480 UserPurge1: 142    34440    2.45%
      0     0      310.5659    45      303.1480 UserPurge1: 147    34496    2.45%
      0     0      310.5658   154      303.1480 UserPurge1: 73    34515    2.45%
      0     0      310.5656    45      303.1480 UserPurge1: 152    34523    2.45%
      0     0      310.5648   156      303.1480 UserPurge1: 72    34582    2.45%
      0     0      310.5611   143      303.1480 UserPurge1: 150    34681    2.45%
      0     0      310.5594   148      303.1480 UserPurge1: 145    34757    2.44%
      0     0      310.5582   156      303.1480 UserPurge1: 145    34824    2.44%
      0     0      310.5573   155      303.1480 UserPurge1: 146    34882    2.44%
      0     0      310.5556   134      303.1480 UserPurge1: 149    34989    2.44%
      0     0      310.5539   154      303.1480 UserPurge1: 143    35083    2.44%
      0     0      310.5521   127      303.1480 UserPurge1: 144    35142    2.44%
      0     0      310.5509   141      303.1480 UserPurge1: 140    35196    2.44%
      0     0      310.5498   147      303.1480 UserPurge1: 147    35250    2.44%
      0     0      310.5482   135      303.1480 UserPurge1: 149    35313    2.44%
      0     0      310.5462   148      303.1480 UserPurge1: 148    35380    2.44%
      0     0      310.5456    45      303.1480 UserPurge1: 146    35393    2.44%
      0     0      310.5454   151      303.1480 UserPurge1: 72    35442    2.44%
      0     0      310.5432   141      303.1480 UserPurge1: 153    35554    2.44%
      0     0      310.5395   154      303.1480 UserPurge1: 147    35632    2.44%
      0     0      310.5372   147      303.1480 UserPurge1: 148    35695    2.44%
      0     0      310.5367    45      303.1480 UserPurge1: 153    35700    2.44%
      0     0      310.5361   162      303.1480 UserPurge1: 72    35753    2.44%
      0     0      310.5337   137      303.1480 UserPurge1: 152    35832    2.44%
      0     0      310.5312   154      303.1480 UserPurge1: 147    35875    2.44%
      0     0      310.5292   156      303.1480 UserPurge1: 148    35930    2.43%
      0     0      310.5274   162      303.1480 UserPurge1: 146    36002    2.43%
      0     0      310.5214   131      303.1480 UserPurge1: 148    36089    2.43%
      0     0      310.5156   142      303.1480 UserPurge1: 144    36159    2.43%
      0     0      310.5107   132      303.1480 UserPurge1: 144    36254    2.43%
      0     0      310.5087   138      303.1480 UserPurge1: 138    36293    2.43%
      0     0      310.5073   140      303.1480 UserPurge1: 144    36342    2.43%
      0     0      310.5052   139      303.1480 UserPurge1: 142    36424    2.43%
      0     0      310.5041   123      303.1480 UserPurge1: 141    36478    2.43%
      0     0      310.5032   134      303.1480 UserPurge1: 140    36511    2.43%
      0     0      310.5029   135      303.1480 UserPurge1: 141    36557    2.43%
      0     0      310.5013   144      303.1480 UserPurge1: 140    36630    2.43%
      0     0      310.5004   128      303.1480 UserPurge1: 142    36685    2.43%
      0     0      310.4992   133      303.1480 UserPurge1: 141    36751    2.42%
      0     0      310.4979   150      303.1480 UserPurge1: 144    36813    2.42%
      0     0      310.4967   160      303.1480 UserPurge1: 148    36901    2.42%
      0     0      310.4947   161      303.1480 UserPurge1: 150    36975    2.42%
      0     0      310.4932   134      303.1480 UserPurge1: 147    37024    2.42%
      0     0      310.4923   153      303.1480 UserPurge1: 143    37093    2.42%
      0     0      310.4911   147      303.1480 UserPurge1: 151    37149    2.42%
      0     0      310.4897   135      303.1480 UserPurge1: 144    37211    2.42%
      0     0      310.4886   138      303.1480 UserPurge1: 141    37279    2.42%
      0     0      310.4877   150      303.1480 UserPurge1: 144    37352    2.42%
      0     0      310.4872   137      303.1480 UserPurge1: 144    37399    2.42%
      0     0      310.4857   130      303.1480 UserPurge1: 147    37493    2.42%
      0     0      310.4841   148      303.1480 UserPurge1: 147    37560    2.42%
      0     0      310.4822   136      303.1480 UserPurge1: 150    37643    2.42%
      0     0      310.4808   166      303.1480 UserPurge1: 149    37715    2.42%
      0     0      310.4782   151      303.1480 UserPurge1: 152    37826    2.42%
      0     0      310.4760   146      303.1480 UserPurge1: 148    37896    2.42%
      0     0      310.4749   130      303.1480 UserPurge1: 147    37946    2.42%
      0     0      310.4711    45      303.1480 UserPurge1: 149    37988    2.42%
      0     0      310.4693   164      303.1480 UserPurge1: 73    38053    2.42%
      0     0      310.4649   151      303.1480 UserPurge1: 150    38146    2.41%
      0     0      310.4619   161      303.1480 UserPurge1: 145    38217    2.41%
      0     0      310.4591   130      303.1480 UserPurge1: 147    38288    2.41%
      0     0      310.4530   127      303.1480 UserPurge1: 143    38369    2.41%
      0     0      310.4504   144      303.1480 UserPurge1: 140    38427    2.41%
      0     0      310.4483   156      303.1480 UserPurge1: 142    38483    2.41%
      0     0      310.4451   158      303.1480 UserPurge1: 146    38546    2.41%
      0     0      310.4432   143      303.1480 UserPurge1: 144    38592    2.41%
      0     0      310.4422   144      303.1480 UserPurge1: 144    38640    2.41%
      0     0      310.4409   140      303.1480 UserPurge1: 145    38699    2.41%
      0     0      310.4405    45      303.1480 UserPurge1: 142    38715    2.41%
      0     0      310.4402   150      303.1480 UserPurge1: 73    38751    2.41%
      0     0      310.4391   152      303.1480 UserPurge1: 143    38817    2.41%
      0     0      310.4385   144      303.1480 UserPurge1: 145    38860    2.40%
      0     0      310.4379    45      303.1480 UserPurge1: 146    38895    2.40%
      0     0      310.4379   148      303.1480 UserPurge1: 73    38917    2.40%
      0     0      310.4372   145      303.1480 UserPurge1: 150    39000    2.40%
      0     0      310.4363    45      303.1480 UserPurge1: 146    39025    2.40%
      0     0      310.4360   156      303.1480 UserPurge1: 72    39077    2.40%
      0     0      310.4338   143      303.1480 UserPurge1: 145    39156    2.40%
      0     0      310.4330   156      303.1480 UserPurge1: 145    39215    2.40%
      0     0      310.4324   150      303.1480 UserPurge1: 146    39277    2.40%
      0     0      310.4320   156      303.1480 UserPurge1: 147    39319    2.40%
      0     0      310.4314   160      303.1480 UserPurge1: 150    39386    2.40%
      0     0      310.4300   150      303.1480 UserPurge1: 150    39478    2.40%
      0     0      310.4281   137      303.1480 UserPurge1: 152    39573    2.40%
      0     0      310.4261   156      303.1480 UserPurge1: 146    39637    2.40%
      0     0      310.4253   140      303.1480 UserPurge1: 150    39665    2.40%
      0     0      310.4233   136      303.1480 UserPurge1: 149    39739    2.40%
      0     0      310.4215   148      303.1480 UserPurge1: 145    39821    2.40%
      0     0      310.4204   152      303.1480 UserPurge1: 150    39908    2.40%
      0     0      310.4191   156      303.1480 UserPurge1: 154    40006    2.40%
      0     0      310.4184   148      303.1480 UserPurge1: 149    40062    2.40%
      0     0      310.4177   158      303.1480 UserPurge1: 154    40151    2.40%
      0     0      310.4153   152      303.1480 UserPurge1: 151    40241    2.40%
      0     0      310.4132   154      303.1480 UserPurge1: 149    40337    2.40%
      0     0      310.4118   136      303.1480 UserPurge1: 147    40396    2.40%
      0     0      310.4096   157      303.1480 UserPurge1: 149    40481    2.40%
      0     0      310.4083   141      303.1480 UserPurge1: 147    40542    2.39%
      0     0      310.4071   145      303.1480 UserPurge1: 147    40637    2.39%
      0     0      310.4062   165      303.1480 UserPurge1: 150    40714    2.39%
      0     0      310.4055   153      303.1480 UserPurge1: 151    40794    2.39%
      0     0      310.4044   155      303.1480 UserPurge1: 146    40871    2.39%
      0     0      310.4035   142      303.1480 UserPurge1: 152    40934    2.39%
      0     0      310.4024   165      303.1480 UserPurge1: 151    41025    2.39%
      0     0      310.4016   142      303.1480 UserPurge1: 151    41095    2.39%
      0     0      310.4008   155      303.1480 UserPurge1: 151    41156    2.39%
      0     0      310.3989   153      303.1480 UserPurge1: 149    41218    2.39%
      0     0      310.3974   152      303.1480 UserPurge1: 146    41309    2.39%
      0     0      310.3968   156      303.1480 UserPurge1: 146    41379    2.39%
      0     0      310.3966   166      303.1480 UserPurge1: 149    41408    2.39%
      0     0      310.3963   161      303.1480 UserPurge1: 152    41475    2.39%
      0     0      310.3952   153      303.1480 UserPurge1: 151    41574    2.39%
      0     0      310.3925   147      303.1480 UserPurge1: 150    41714    2.39%
      0     0      310.3913    45      303.1480 UserPurge1: 149    41732    2.39%
      0     0      310.3906   157      303.1480 UserPurge1: 72    41788    2.39%
      0     0      310.3881   150      303.1480 UserPurge1: 151    41907    2.39%
      0     0      310.3860   147      303.1480 UserPurge1: 147    41979    2.39%
      0     0      310.3854   149      303.1480 UserPurge1: 148    42030    2.39%
      0     0      310.3846   152      303.1480 UserPurge1: 146    42085    2.39%
      0     0      310.3835   160      303.1480 UserPurge1: 149    42167    2.39%
      0     0      310.3826   153      303.1480 UserPurge1: 150    42236    2.39%
      0     0      310.3810   151      303.1480 UserPurge1: 154    42330    2.39%
      0     0      310.3796   138      303.1480 UserPurge1: 148    42421    2.39%
      0     0      310.3791    45      303.1480 UserPurge1: 151    42424    2.39%
      0     0      310.3791    48      303.1480 UserPurge1: 72    42427    2.39%
      0     0      310.3788   164      303.1480 UserPurge1: 73    42512    2.39%
      0     0      310.3770   147      303.1480 UserPurge1: 153    42627    2.38%
      0     0      310.3765   156      303.1480 UserPurge1: 150    42674    2.38%
      0     0      310.3754   147      303.1480 UserPurge1: 152    42752    2.38%
      0     0      310.3748   153      303.1480 UserPurge1: 144    42830    2.38%
      0     0      310.3743   170      303.1480 UserPurge1: 150    42917    2.38%
      0     0      310.3739   143      303.1480 UserPurge1: 156    42972    2.38%
      0     0      310.3736   163      303.1480 UserPurge1: 152    43075    2.38%
      0     0      310.3730   167      303.1480 UserPurge1: 157    43161    2.38%
      0     0      310.3723   161      303.1480 UserPurge1: 157    43270    2.38%
      0     0      310.3714   166      303.1480 UserPurge1: 155    43370    2.38%
      0     0      310.3705   158      303.1480 UserPurge1: 156    43440    2.38%
      0     0      310.3689   147      303.1480 UserPurge1: 152    43559    2.38%
      0     0      310.3675   161      303.1480 UserPurge1: 152    43630    2.38%
      0     0      310.3661   140      303.1480 UserPurge1: 154    43719    2.38%
      0     0      310.3644   164      303.1480 UserPurge1: 149    43796    2.38%
      0     0      310.3620   153      303.1480 UserPurge1: 153    43860    2.38%
      0     0      310.3601    45      303.1480 UserPurge1: 155    43907    2.38%
      0     0      310.3596   169      303.1480 UserPurge1: 72    43955    2.38%
      0     0      310.3539   153      303.1480 UserPurge1: 159    44075    2.38%
      0     0      310.3522   153      303.1480 UserPurge1: 150    44147    2.38%
      0     0      310.3503   165      303.1480 UserPurge1: 158    44220    2.38%
      0     0      310.3488   155      303.1480 UserPurge1: 155    44292    2.38%
      0     0      310.3473   165      303.1480 UserPurge1: 152    44365    2.37%
      0     0      310.3454   157      303.1480 UserPurge1: 151    44461    2.37%
      0     0      310.3446   162      303.1480 UserPurge1: 154    44500    2.37%
      0     0      310.3435   156      303.1480 UserPurge1: 155    44595    2.37%
      0     0      310.3423   160      303.1480 UserPurge1: 153    44681    2.37%
      0     0      310.3411   154      303.1480 UserPurge1: 153    44739    2.37%
      0     0      310.3398   135      303.1480 UserPurge1: 152    44869    2.37%
      0     0      310.3382   151      303.1480 UserPurge1: 148    44946    2.37%
      0     0      310.3371   155      303.1480 UserPurge1: 153    45026    2.37%
      0     0      310.3366   147      303.1480 UserPurge1: 157    45087    2.37%
      0     0      310.3348   162      303.1480 UserPurge1: 157    45171    2.37%
      0     0      310.3331   169      303.1480 UserPurge1: 156    45278    2.37%
      0     0      310.3315   147      303.1480 UserPurge1: 155    45386    2.37%
      0     0      310.3303   154      303.1480 UserPurge1: 153    45463    2.37%
      0     0      310.3290   160      303.1480 UserPurge1: 156    45560    2.37%
      0     0      310.3267   150      303.1480 UserPurge1: 153    45659    2.37%
      0     0      310.3214   160      303.1480 UserPurge1: 151    45724    2.37%
      0     0      310.3207    45      303.1480 UserPurge1: 154    45730    2.37%
      0     0      310.3189   154      303.1480 UserPurge1: 73    45804    2.37%
      0     0      310.3150    45      303.1480 UserPurge1: 156    45872    2.36%
      0     0      310.3142   176      303.1480 UserPurge1: 72    45906    2.36%
      0     0      310.3111   155      303.1480 UserPurge1: 158    45974    2.36%
      0     0      310.3076   144      303.1480 UserPurge1: 152    46057    2.36%
      0     0      310.3053   152      303.1480 UserPurge1: 145    46126    2.36%
      0     0      310.3036   153      303.1480 UserPurge1: 146    46198    2.36%
      0     0      310.3023   163      303.1480 UserPurge1: 150    46263    2.36%
      0     0      310.3010   159      303.1480 UserPurge1: 153    46331    2.36%
      0     0      310.3002   150      303.1480 UserPurge1: 152    46412    2.36%
      0     0      310.2998   148      303.1480 UserPurge1: 152    46455    2.36%
      0     0      310.2993   151      303.1480 UserPurge1: 150    46530    2.36%
      0     0      310.2984   169      303.1480 UserPurge1: 157    46641    2.36%
      0     0      310.2966   143      303.1480 UserPurge1: 159    46713    2.36%
      0     0      310.2952   159      303.1480 UserPurge1: 148    46791    2.36%
      0     0      310.2950   150      303.1480 UserPurge1: 153    46823    2.36%
      0     0      310.2944   173      303.1480 UserPurge1: 156    46894    2.36%
      0     0      310.2937   164      303.1480 UserPurge1: 159    46981    2.36%
      0     0      310.2930   164      303.1480 UserPurge1: 158    47063    2.36%
      0     0      310.2925   165      303.1480 UserPurge1: 159    47142    2.36%
      0     0      310.2910   168      303.1480 UserPurge1: 159    47234    2.36%
      0     0      310.2898   175      303.1480 UserPurge1: 158    47314    2.36%
      0     0      310.2886   168      303.1480 UserPurge1: 161    47427    2.36%
      0     0      310.2879   160      303.1480 UserPurge1: 158    47513    2.36%
      0     0      310.2874   157      303.1480 UserPurge1: 153    47609    2.36%
      0     0      310.2871   157      303.1480 UserPurge1: 158    47666    2.35%
      0     0      310.2864   167      303.1480 UserPurge1: 158    47755    2.35%
      0     0      310.2857   163      303.1480 UserPurge1: 161    47849    2.35%
      0     0      310.2844   157      303.1480 UserPurge1: 156    47954    2.35%
      0     0      310.2808   170      303.1480 UserPurge1: 158    48060    2.35%
      0     0      310.2788   158      303.1480 UserPurge1: 159    48139    2.35%
      0     0      310.2773   166      303.1480 UserPurge1: 155    48221    2.35%
      0     0      310.2762   160      303.1480 UserPurge1: 160    48318    2.35%
      0     0      310.2736   171      303.1480 UserPurge1: 161    48408    2.35%
      0     0      310.2717   159      303.1480 UserPurge1: 157    48481    2.35%
      0     0      310.2699   147      303.1480 UserPurge1: 153    48573    2.35%
      0     0      310.2684   160      303.1480 UserPurge1: 153    48639    2.35%
      0     0      310.2670   168      303.1480 UserPurge1: 154    48733    2.35%
      0     0      310.2652   151      303.1480 UserPurge1: 157    48859    2.35%
      0     0      310.2634   167      303.1480 UserPurge1: 157    48942    2.35%
      0     0      310.2610   161      303.1480 UserPurge1: 161    49040    2.35%
      0     0      310.2598   158      303.1480 UserPurge1: 159    49110    2.35%
      0     0      310.2579   152      303.1480 UserPurge1: 160    49218    2.35%
      0     0      310.2559   146      303.1480 UserPurge1: 154    49308    2.34%
      0     0      310.2539   153      303.1480 UserPurge1: 154    49425    2.34%
      0     0      310.2518   157      303.1480 UserPurge1: 155    49539    2.34%
      0     0      310.2511   156      303.1480 UserPurge1: 159    49609    2.34%
      0     0      310.2504   142      303.1480 UserPurge1: 158    49694    2.34%
      0     0      310.2497   158      303.1480 UserPurge1: 156    49753    2.34%
      0     0      310.2492   145      303.1480 UserPurge1: 160    49814    2.34%
      0     0      310.2487   148      303.1480 UserPurge1: 158    49894    2.34%
      0     0      310.2484   151      303.1480 UserPurge1: 158    49967    2.34%
      0     0      310.2482   169      303.1480 UserPurge1: 160    50030    2.34%
      0     0      310.2479   178      303.1480 UserPurge1: 159    50090    2.34%
      0     0      310.2475   156      303.1480 UserPurge1: 163    50173    2.34%
      0     0      310.2473   169      303.1480 UserPurge1: 162    50274    2.34%
      0     0      310.2465   169      303.1480 UserPurge1: 163    50409    2.34%
      0     0      310.2446   172      303.1480 UserPurge1: 163    50536    2.34%
      0     0      310.2428   155      303.1480 UserPurge1: 161    50646    2.34%
      0     0      310.2411   164      303.1480 UserPurge1: 164    50729    2.34%
      0     0      310.2386   171      303.1480 UserPurge1: 161    50836    2.34%
      0     0      310.2370    45      303.1480 UserPurge1: 165    50890    2.34%
      0     0      310.2365   165      303.1480 UserPurge1: 72    51006    2.34%
      0     0      310.2315   172      303.1480 UserPurge1: 162    51131    2.34%
      0     0      310.2289   170      303.1480 UserPurge1: 158    51215    2.34%
